id,w2_brokeup,w1_age,w1_p_age,w1_yrsed,w1_p_yrsed,w1_q21b_year,w1_polparty,w1_p_polparty,w1_fam_seen_monthly,w1_hh_income,w1_cohab,w1_married,w1_race,w1_interracial,w1_rel_qual,w1_sex_frequency,w2_nonshelter,w2_shelter_combo_months,w2_myhealth,w2_parthealth
310,0,63,61,17,17,1973,2,2,1,11,1,1,1,0,2,5,2,0,2,2
311,0,70,69,12,12,1965,2,4,0,11,1,1,1,0,2,5,2,0,2,2
312,0,44,50,12,14,1989,2,4,8,12,1,1,1,0,1,3,2,0,2,2
313,0,70,73,12,12,1984,7,5,5,11,1,1,1,0,2,5,-1,4,2,NA
314,0,68,65,13,12,1969,6,7,0,16,1,1,1,0,2,5,-1,5,1,2
315,0,84,72,20,20,1968,7,7,1,18,1,1,1,1,2,5,-1,6,2,2
316,0,55,60,14,14,1983,3,5,10,20,1,1,1,0,1,1,2,0,2,2
317,0,42,52,17,16,2011,7,6,0,16,1,0,1,0,1,3,-1,0.25,2,2
318,0,55,59,16,17,1986,1,1,0,18,1,1,1,0,1,3,-1,0.75,2,2
319,0,69,62,13,17,1981,5,7,3,9,1,0,1,0,1,5,-1,0.75,2,2
320,0,57,56,14,12,1980,6,3,2,16,1,1,1,0,1,3,1,0,2,2
321,0,65,66,13,12,1968,6,4,3,18,1,1,1,0,2,5,1,0,1,2
322,0,75,77,16,16,1966,1,1,0,19,1,1,1,0,1,-1,3,0,2,2
323,0,71,76,16,17,1969,6,3,2,20,1,1,1,0,1,5,-1,3,2,2
324,0,69,69,12,14,1964,1,1,0,13,1,1,1,0,1,5,-1,0.75,2,2
325,0,84,83,12,12,1952,6,6,2,14,1,1,1,0,2,5,-1,6,2,2
326,0,67,68,12,12,1968,2,3,0,16,1,1,1,0,1,4,-1,6,2,2
327,0,62,61,16,13,1977,1,3,0,17,1,1,1,0,1,4,3,0,2,2
328,0,49,46,14,13,1987,1,1,1,17,1,1,1,0,2,3,-1,0.75,2,2
329,0,69,72,17,17,1978,7,7,0,15,1,1,1,0,2,5,-1,0.75,1,2
330,0,66,64,16,17,1969,5,7,15,18,1,1,1,0,1,4,-1,6,2,2
331,0,43,39,17,17,2013,7,7,0,15,1,1,1,0,1,3,-1,2,1,2
332,0,20,21,12,13,NA,2,3,12,13,1,1,1,0,1,1,-1,0.25,2,1
333,0,62,60,17,17,1976,5,3,0,19,1,1,1,0,1,5,-1,6,2,2
334,0,35,37,14,16,1997,2,4,0,14,1,1,1,1,2,3,-1,3,2,2
335,0,45,31,14,13,2009,6,4,30,13,1,1,2,0,2,2,-1,3,2,2
336,0,61,67,16,13,1985,2,5,0,14,2,1,2,0,2,5,-1,6,2,2
337,0,39,42,16,12,2013,2,4,2,14,1,1,1,0,1,3,3,0,2,2
338,0,34,37,16,16,2005,1,1,9,12,1,1,1,0,1,2,-1,4,2,2
339,0,62,59,12,16,1979,2,1,0,14,1,1,1,0,1,5,1,0,2,2
340,0,70,60,13,12,1978,2,2,0,15,1,1,1,0,2,4,-1,0.25,2,2
341,0,56,53,14,16,NA,5,4,0,13,1,1,1,0,2,3,3,0,2,2
342,0,61,56,17,16,1979,2,2,3,17,1,1,1,0,1,5,-1,2,2,2
343,1,27,28,14,14,2012,7,7,6,13,1,1,4,1,2,2,-1,0.75,2,2
344,0,62,62,16,16,1971,5,6,3,14,1,1,1,0,3,5,-1,6,2,2
345,0,78,72,17,12,1975,1,1,0,13,1,1,1,0,1,4,2,0,2,2
346,0,58,47,12,12,2009,7,4,3,14,1,1,1,0,1,3,1,0,2,2
347,1,25,26,16,13,2008,3,4,25,13,2,0,1,0,3,5,1,0,2,2
348,0,70,65,12,9,1989,6,4,3,7,1,1,1,0,1,5,-1,0.75,2,2
349,0,58,58,13,12,1992,2,4,1,16,1,1,1,0,2,5,-1,6,2,2
350,0,61,67,17,17,2003,5,5,0,16,1,1,1,0,1,3,-1,4,2,2
351,0,73,64,13,12,1977,5,5,0,13,1,0,1,0,2,3,2,0,2,2
352,0,73,68,17,17,1996,7,7,0,16,1,1,1,0,1,5,-1,4,2,2
353,0,35,30,16,17,2007,5,4,5,15,1,1,1,0,1,4,-1,2,1,2
354,0,73,70,12,17,1962,6,6,8,20,1,1,1,0,1,2,-1,0.25,2,2
355,0,62,62,17,16,1975,7,7,3,16,1,1,1,0,1,5,-1,0.25,1,2
356,0,61,63,12,13,1974,5,5,0,16,1,1,1,0,2,3,-1,3,2,2
357,0,64,65,17,16,NA,6,5,2,17,1,0,4,0,2,4,-1,7,2,2
358,0,68,68,17,17,1968,2,3,1,16,1,1,1,0,1,3,-1,6,2,2
359,0,73,75,12,12,1991,7,7,6,19,1,1,1,0,1,5,-1,7,2,NA
360,0,67,77,20,20,1974,7,7,3,16,1,1,1,0,2,5,-1,6,2,2
361,0,67,57,17,16,1985,6,7,0,11,2,1,1,0,3,5,1,0,2,2
362,0,64,68,17,16,1999,7,7,10,19,1,1,1,0,1,3,-1,5,2,2
363,0,49,48,12,17,1997,5,7,4,18,1,1,1,0,1,5,-1,2,2,2
364,0,65,64,16,16,1971,2,3,0,16,1,1,1,0,1,2,-1,0.75,1,2
365,0,62,71,16,16,1984,7,7,8,16,1,1,4,1,1,5,-1,6,2,2
366,0,53,67,13,14,1998,6,1,8,18,1,0,1,0,3,5,-1,0.75,2,2
367,0,32,35,12,12,2000,3,4,3,7,1,1,1,0,1,2,-1,0.25,2,2
368,0,52,53,12,17,1982,6,1,0,13,1,1,1,0,1,3,-1,6,2,2
369,1,59,45,14,12,1999,7,6,2,8,2,0,2,0,2,4,-1,5,2,2
370,0,44,36,12,16,2001,5,5,2,19,1,1,1,0,3,2,1,0,2,1
371,0,36,36,12,12,2000,6,6,10,11,1,1,1,0,2,1,3,0,2,2
372,0,63,74,20,13,1979,5,4,0,19,1,1,5,1,2,3,-1,5,2,2
373,0,73,74,12,16,NA,3,4,5,17,1,1,1,0,1,5,3,0,2,2
374,0,30,31,13,16,2005,4,5,0,13,1,0,1,0,1,4,-1,0.25,1,2
375,0,35,35,16,16,2003,2,3,0,16,1,1,1,0,1,4,-1,0.25,2,2
376,0,55,47,16,12,2012,2,4,4,14,1,0,1,0,2,5,1,0,2,2
377,0,65,68,16,16,1999,6,1,2,13,1,0,1,0,1,3,-1,2,2,2
378,0,50,55,14,14,2009,3,5,1,13,1,0,1,0,1,3,-1,0.75,2,2
379,0,44,46,16,16,1988,6,6,5,21,1,1,1,0,1,3,-1,7,2,2
380,0,58,58,13,13,1982,2,4,2,15,1,1,1,1,1,3,1,0,2,2
381,0,68,66,13,13,1971,5,5,3,12,1,1,1,0,1,4,2,0,2,2
382,0,60,74,17,17,1988,3,4,3,16,1,1,1,0,1,1,-1,0.25,2,2
383,0,54,53,16,17,1982,2,3,0,19,1,1,1,0,1,3,-1,0.75,2,2
384,0,57,53,13,12,1982,3,4,4,17,1,1,1,0,1,3,-1,7,2,2
385,0,61,56,16,12,1980,3,3,0,15,1,1,1,0,1,5,-1,0.25,2,2
386,0,76,75,14,14,1963,3,1,0,10,1,1,1,0,1,5,-1,7,2,NA
387,0,82,87,12,16,1954,2,3,1,13,1,1,1,0,1,5,2,0,2,2
388,0,69,56,12,12,2005,3,4,0,9,1,1,1,0,1,5,2,0,2,2
389,0,39,31,16,16,2008,3,4,0,15,1,1,1,0,2,5,3,0,2,2
390,0,84,61,13,14,NA,3,1,0,15,1,1,NA,NA,1,5,2,0,2,2
391,0,71,76,12,10,1974,5,4,5,9,2,1,1,0,2,-1,2,0,2,2
392,0,55,58,16,17,1981,3,4,0,12,1,1,1,0,2,5,1,0,1,2
393,1,27,25,12,12,NA,6,4,40,5,2,0,1,0,2,2,-1,0.25,2,NA
394,0,42,41,17,20,1995,7,7,6,18,1,1,1,0,1,4,-1,5,2,2
395,0,37,54,14,17,2009,7,7,7,10,1,1,2,0,3,2,-1,6,2,2
396,0,27,37,12,14,2012,6,4,0,16,1,0,1,1,2,5,1,0,1,2
397,0,28,27,16,17,NA,3,4,7,19,1,1,5,0,1,2,1,0,2,2
398,0,77,77,12,12,1960,6,1,0,9,1,1,1,0,2,4,-1,4,2,NA
399,0,65,62,12,12,1971,3,3,0,6,1,1,1,0,2,5,3,0,2,2
400,0,52,46,17,16,1989,2,3,7,17,1,1,1,0,1,3,1,0,2,2
401,0,35,36,20,20,2009,3,6,0,15,1,1,1,0,1,3,-1,2,2,2
402,0,55,54,12,12,1981,7,7,2,16,1,1,2,0,1,4,-1,3,2,2
403,0,43,45,17,17,2009,1,1,1,18,1,1,1,0,1,3,-1,0.75,2,2
404,0,52,52,17,17,1984,3,4,5,17,1,1,1,0,1,4,-1,0.75,2,2
405,0,29,26,20,13,2014,3,4,5,21,2,0,1,0,1,2,-1,0.75,2,2
406,0,45,48,12,13,1995,4,3,30,13,1,1,1,0,3,3,-1,0.75,2,2
407,0,57,55,13,12,1978,1,3,2,16,1,1,1,0,1,4,-1,0.75,2,2
408,0,70,54,12,13,1997,3,1,5,14,1,1,1,0,2,2,3,0,2,2
409,0,59,54,16,14,1987,3,4,0,16,1,1,1,0,1,4,-1,2,2,2
410,0,54,50,16,12,1981,3,1,2,17,1,1,1,0,1,3,-1,0.75,2,2
411,0,49,47,12,16,1985,6,1,8,17,1,1,1,0,2,3,-1,0.25,2,2
412,0,67,65,13,12,1977,3,3,0,11,2,1,1,0,1,4,3,0,2,2
413,0,55,48,16,17,2002,3,4,2,21,1,1,1,0,2,4,-1,0.75,2,2
414,0,67,65,20,14,1971,1,1,0,12,1,1,1,0,1,5,1,0,2,2
415,0,61,54,12,12,1987,1,1,1,11,1,1,1,0,1,2,-1,6,2,2
416,0,52,54,12,10,1986,2,1,NA,13,1,1,1,0,2,4,-1,0.25,2,2
417,0,50,63,12,17,1986,2,1,2,13,1,1,2,1,2,3,1,0,2,2
418,0,58,61,14,12,1977,1,1,5,8,1,1,1,0,1,5,-1,5,2,2
419,0,70,76,12,12,1979,3,4,4,9,1,1,1,0,1,5,2,0,2,2
420,0,57,43,13,13,1996,2,4,4,14,1,1,1,0,1,3,1,0,2,2
421,0,72,72,11,14,1963,1,1,12,11,1,1,1,0,1,5,-1,6,2,2
422,0,61,61,12,12,1974,7,5,3,11,1,1,1,0,1,5,3,0,2,2
423,0,63,60,17,16,1982,3,4,0,21,1,1,1,0,1,4,-1,6,2,2
424,0,50,40,17,16,2000,1,1,3,16,1,1,5,0,3,5,-1,2,2,2
425,0,27,29,16,16,2014,5,1,10,12,1,0,4,0,1,3,-1,4,2,2
426,0,42,45,12,13,1992,6,4,3,16,1,1,1,1,1,3,1,0,2,2
427,0,71,72,17,20,NA,2,1,0,17,1,1,1,0,1,4,-1,5,2,2
428,0,56,55,12,16,2011,3,7,0,14,1,1,2,1,1,4,-1,5,2,2
429,0,46,45,20,16,2007,2,1,1,21,1,1,1,0,1,3,-1,0.75,2,2
430,0,64,64,16,17,1968,1,1,0,18,1,1,1,0,1,3,2,0,NA,2
431,0,67,63,20,16,1982,3,6,2,18,1,1,1,0,2,5,-1,6,2,2
432,0,31,26,16,13,2017,6,5,0,6,2,0,1,1,3,3,-1,6,2,2
433,0,55,53,20,11,1988,7,5,1,20,1,1,1,0,5,5,1,0,2,2
434,0,58,57,16,17,1978,3,6,0,21,1,1,1,0,1,4,-1,6,2,2
435,0,58,50,13,14,2002,3,3,0,19,1,1,4,1,1,3,1,0,2,2
436,0,69,62,13,13,1989,1,1,0,14,1,1,1,0,1,4,-1,1,2,2
437,0,41,34,17,14,2006,3,4,2,13,1,1,4,0,1,3,-1,7,2,2
438,0,63,64,16,14,1983,6,6,6,20,1,1,1,0,1,5,-1,5,2,2
439,0,51,43,13,12,1998,1,4,0,13,2,0,2,1,2,5,2,0,2,2
440,0,58,60,12,13,1977,6,5,2,16,1,1,1,0,1,4,-1,0.75,2,2
441,0,79,66,11,14,1978,7,7,7,10,1,1,1,0,1,4,-1,7,2,2
442,0,59,66,13,13,1993,7,5,6,14,1,1,1,0,1,5,-1,6,2,2
443,0,59,62,12,14,1975,2,1,2,18,1,1,1,0,1,4,-1,3,2,2
444,0,72,58,12,16,1997,5,3,1,13,1,1,1,0,2,5,2,0,2,2
445,0,54,51,17,16,2005,7,7,0,15,1,1,1,0,1,3,2,0,2,2
446,0,45,60,16,20,2013,2,3,0,21,1,0,1,0,2,3,-1,6,2,1
447,0,60,59,14,13,1983,3,3,16,15,1,1,1,0,1,3,-1,2,2,2
448,0,48,44,16,12,1989,2,5,0,19,1,1,1,0,1,4,2,0,2,2
449,0,58,51,12,16,1981,5,6,0,17,1,1,1,0,2,2,3,0,2,2
450,1,58,61,16,13,2010,7,4,0,10,2,0,1,1,3,4,-1,4,1,1
451,0,72,74,12,13,1971,4,4,1,5,1,1,1,0,1,-1,-1,6,2,2
452,0,78,72,13,13,NA,3,4,3,16,1,1,1,0,1,5,-1,7,1,2
453,0,69,82,13,20,1968,2,2,0,15,1,1,1,0,1,5,-1,6,2,2
454,0,67,68,16,13,1967,1,3,3,21,1,1,1,0,2,2,-1,0.25,2,2
455,0,71,68,7.5,13,1990,7,7,2,10,1,1,1,0,1,5,3,0,1,2
456,0,58,55,16,17,2000,6,7,0,16,1,1,1,1,1,1,-1,0.75,2,2
457,0,57,58,13,13,1981,3,4,1,9,1,1,1,0,1,5,-1,0.75,2,2
458,0,66,60,12,13,NA,6,7,3,5,2,0,2,0,2,-1,3,0,2,NA
459,0,68,65,13,13,1975,2,5,0,13,1,1,3,0,2,5,-1,6,2,2
460,0,54,51,16,17,1992,7,7,0,16,1,1,1,0,1,5,-1,0.75,1,2
461,0,70,66,20,20,1974,7,7,0,19,1,1,1,0,1,5,-1,3,2,2
462,0,57,55,13,14,1990,6,4,3,17,1,1,1,0,1,3,-1,3,2,2
463,0,70,75,17,17,1977,5,5,2,16,1,1,1,0,1,5,-1,7,2,2
464,0,57,62,16,14,1990,3,3,0,15,1,1,1,0,1,-1,-1,5,2,2
465,0,68,62,14,12,1975,1,4,0,15,1,1,1,0,1,3,1,0,2,2
466,1,19,23,13,16,2016,7,5,3,17,2,0,1,0,1,5,-1,0.75,2,NA
467,0,74,81,13,16,1960,1,1,0,19,1,1,1,0,1,5,-1,6,2,2
468,0,57,54,13,13,2014,7,7,5,5,2,0,5,1,2,3,-1,6,2,NA
469,1,31,30,16,16,2016,6,5,0,19,2,0,1,1,2,4,-1,6,2,2
470,0,60,62,13,13,1974,2,1,0,18,1,1,1,0,2,3,1,0,2,2
471,0,30,30,17,17,2007,2,5,2,16,1,1,1,0,2,5,-1,2,2,2
472,0,59,49,13,16,1998,6,7,2,13,2,0,2,0,3,3,-1,1,2,2
473,0,44,43,13,17,2004,6,6,0,17,1,0,1,0,1,5,-1,6,2,2
474,0,64,70,17,17,1974,7,7,8,16,1,1,1,0,1,3,-1,4,2,2
475,0,67,-1,10,13,1974,1,1,0,7,1,1,3,0,2,-1,-1,0.75,2,2
476,0,55,54,17,16,1985,7,7,1,16,1,1,1,0,1,5,2,0,2,2
477,0,35,32,12,13,2006,4,4,6,12,1,1,1,0,1,2,1,0,2,2
478,0,70,67,14,13,1969,6,6,0,16,1,1,1,0,1,5,-1,6,2,1
479,0,79,69,12,13,1968,1,1,0,7,1,1,1,0,1,5,-1,0.75,1,1
480,0,38,40,16,13,2000,1,3,4,10,1,1,1,0,1,3,-1,5,2,2
481,1,64,55,12,12,2011,4,5,2,6,2,0,1,0,1,3,-1,0.75,2,2
482,0,79,78,20,17,NA,2,7,0,17,1,1,1,0,1,5,-1,7,2,2
483,0,21,22,13,16,2016,5,3,3,20,2,0,1,0,2,2,-1,0.75,2,2
484,0,35,34,17,17,2000,2,5,4,18,1,1,1,0,1,4,-1,2,2,2
485,0,57,58,14,13,1982,5,4,0,16,1,1,1,0,2,5,1,0,2,2
486,0,57,55,17,20,1989,7,7,0,17,1,1,1,0,1,3,-1,7,2,2
487,0,58,60,12,12,1982,3,4,3,13,1,0,1,0,1,-1,1,0,2,2
488,0,52,47,12,13,2005,4,-1,0,10,1,0,1,1,3,-1,-1,7,2,2
489,0,84,89,12,16,1977,1,2,3,11,1,1,1,0,1,5,-1,5,2,2
490,0,58,61,14,12,1995,1,2,0,13,1,1,1,0,1,5,1,0,2,2
491,0,79,74,9,14,1967,3,1,4,9,1,1,1,0,2,5,-1,5,2,2
492,0,75,68,12,12,1967,3,4,6,15,1,1,1,0,1,3,3,0,2,2
493,0,72,67,16,13,1969,3,3,33,15,1,1,1,0,1,2,-1,3,2,2
494,0,63,63,17,16,1973,1,1,0,21,1,1,1,0,2,5,3,0,2,2
495,0,40,45,16,13,NA,4,4,6,16,1,1,1,0,3,5,1,0,1,2
496,0,24,25,16,14,2015,1,1,9,14,2,0,1,0,1,5,1,0,2,2
497,1,27,27,13,16,2017,7,5,2,15,2,0,1,0,2,5,-1,5,2,2
498,0,75,79,12,11,1970,5,6,0,8,2,0,2,0,2,5,2,0,2,2
499,0,70,71,14,13,1966,2,1,0,12,1,1,1,0,1,5,-1,7,2,2
500,0,46,39,13,16,2001,5,5,0,16,1,0,1,1,2,5,-1,5,2,1
501,0,46,41,14,16,2008,7,6,6,16,1,1,2,0,1,5,-1,0.75,2,2
502,0,34,37,11,12,2017,5,4,2,2,2,0,3,1,1,5,-1,0.25,2,2
503,0,58,43,13,12,1998,5,5,1,12,1,0,1,0,1,3,-1,6,2,2
504,0,44,45,12,12,1997,5,4,6,16,1,1,1,0,2,4,2,0,2,2
505,0,43,37,17,13,2015,5,5,2,17,1,0,1,0,1,2,-1,0.75,2,2
506,0,64,63,13,13,1970,3,3,0,15,1,1,1,0,1,5,3,0,2,2
507,1,31,34,12,13,2007,6,1,0,10,1,1,1,0,2,3,1,0,2,2
508,1,55,34,13,12,2013,7,4,0,13,2,0,1,1,1,4,-1,2,1,2
509,0,52,45,13,17,2011,5,4,5,18,2,0,1,0,1,3,-1,0.75,2,NA
510,0,34,36,17,17,NA,6,4,0,18,1,0,2,0,1,3,1,0,2,2
511,0,60,55,13,16,2000,7,6,2,16,1,1,1,0,1,4,-1,3,2,2
512,0,71,73,13,16,1969,1,1,2,18,1,1,1,0,1,-1,-1,6,2,2
513,0,79,72,7.5,14,NA,7,7,3,12,1,0,1,1,1,5,-1,7,2,1
514,0,82,80,20,13,NA,3,3,0,20,1,1,1,0,1,5,-1,3,2,2
515,0,31,29,12,12,2005,5,4,1,12,1,1,1,0,2,1,1,0,2,2
516,0,56,53,12,12,2007,4,-1,0,14,1,0,1,0,2,4,1,0,2,2
517,0,56,56,13,14,1978,1,2,20,18,1,1,1,0,1,5,1,0,2,2
518,0,66,60,16,16,1990,7,7,0,16,2,0,1,0,1,4,-1,5,2,2
519,0,38,40,16,16,2004,7,5,3,16,1,1,2,1,2,5,-1,5,2,2
520,0,38,35,16,17,2008,3,1,0,13,1,1,5,1,1,1,2,0,2,2
521,0,71,71,12,12,1961,7,7,1,12,1,1,1,0,1,5,-1,7,2,2
522,1,20,21,13,13,2015,2,-1,11,15,2,0,1,0,1,-1,-1,3,2,NA
523,0,48,47,14,13,1989,7,7,0,11,1,1,2,1,1,2,1,0,2,2
524,0,35,37,13,13,2007,1,7,0,14,1,1,1,0,1,3,1,0,2,2
525,0,28,22,13,14,2014,2,3,10,13,1,1,1,0,2,2,-1,0.25,2,1
526,0,65,61,13,13,1970,1,1,1,10,1,1,1,0,1,4,-1,0.75,2,2
527,1,70,25,16,12,2016,7,4,2,13,2,0,1,0,2,5,1,0,2,2
528,0,42,40,16,16,2011,7,4,2,16,1,1,1,0,1,3,-1,0.75,2,2
529,0,47,49,12,12,1992,6,3,2,17,1,1,1,0,1,3,-1,2,2,1
530,1,31,22,17,16,2015,7,4,NA,13,2,0,4,0,2,3,-1,0.75,2,2
531,1,32,22,7.5,13,2017,5,4,1,1,2,0,1,0,1,2,-1,0.25,1,2
532,1,21,20,12,13,2016,7,7,6,7,2,0,5,0,2,2,-1,3,2,2
533,0,83,80,12,12,1951,6,5,1,12,1,1,1,0,1,5,2,0,2,1
534,0,43,45,13,13,2004,7,5,0,15,1,1,2,1,1,5,-1,3,2,2
535,1,53,46,13,12,2017,6,4,28,15,1,0,5,0,2,1,-1,4,1,1
536,0,26,30,12,13,2007,7,6,4,10,1,1,1,0,1,5,-1,5,1,2
537,0,53,50,13,12,2006,7,7,0,14,1,0,1,0,2,5,1,0,2,2
538,0,49,46,16,17,2017,6,6,0,19,1,0,1,0,2,5,-1,0.75,2,2
539,0,55,52,17,17,1991,1,1,0,16,1,1,1,0,2,3,-1,0.25,2,2
540,1,29,27,20,13,2017,7,5,1,11,2,0,1,0,2,3,-1,2,2,2
541,0,53,52,20,16,1985,7,6,3,17,1,1,1,0,1,3,-1,0.75,2,2
542,0,59,61,12,14,1974,2,3,10,12,1,1,1,0,1,5,-1,0.75,2,1
543,0,68,70,13,13,1965,3,3,3,9,1,1,1,0,1,5,-1,6,2,1
544,0,28,38,16,12,2010,1,1,15,21,1,1,1,0,1,4,2,0,2,2
545,0,83,84,13,12,1950,7,7,0,11,1,1,1,0,1,3,-1,4,2,2
546,0,34,33,17,16,2007,2,3,6,11,1,1,1,0,1,5,-1,4,2,2
547,0,40,58,20,17,2013,5,7,0,16,1,1,2,0,1,3,-1,7,2,2
548,0,38,-1,17,17,NA,1,1,2,12,1,1,1,0,1,-1,-1,6,2,2
549,0,39,34,13,12,2017,1,3,2,13,1,0,1,0,2,3,-1,0.75,2,2
550,0,48,52,17,14,2006,7,7,9,15,1,0,1,0,1,2,-1,2,2,2
551,0,59,55,17,16,2017,2,4,1,19,2,0,1,0,1,5,-1,4,2,2
552,0,44,48,13,7.5,2006,7,4,2,7,1,1,2,0,2,3,3,0,2,2
553,0,33,44,20,14,2011,1,1,4,16,1,1,1,0,1,3,1,0,NA,2
554,0,48,46,12,7.5,1999,6,5,2,12,1,1,1,0,2,3,2,0,2,2
555,0,59,59,13,13,1996,4,4,4,11,1,1,2,0,1,2,1,0,2,2
556,0,53,53,12,12,1989,3,4,3,13,1,1,1,0,2,5,1,0,1,1
557,0,37,45,16,16,2006,5,4,2,21,1,1,4,0,1,-1,-1,3,2,2
558,0,77,74,12,12,1962,5,3,0,5,1,1,1,0,2,5,3,0,2,NA
559,0,59,60,12,14,NA,1,4,2,18,1,0,1,0,1,5,1,0,NA,2
560,0,29,34,17,20,2010,5,4,0,16,1,1,1,0,2,5,-1,6,1,2
561,0,39,36,17,17,NA,3,5,5,18,1,0,1,0,1,1,-1,0.75,2,2
562,0,53,45,14,12,2012,6,5,2,10,2,1,1,0,2,2,-1,0.75,2,2
563,0,33,51,12,13,2007,1,3,7,12,1,1,1,NA,2,5,2,0,1,2
564,0,30,37,17,13,2017,1,3,9,14,2,0,1,0,1,2,-1,0.75,2,2
565,0,72,71,17,16,1967,1,1,0,16,1,1,1,0,2,5,-1,5,1,2
566,0,82,75,16,13,2017,2,3,0,18,2,0,1,0,1,4,-1,6,2,2
567,0,75,74,14,13,1966,3,3,4,11,1,1,1,0,3,5,3,0,2,2
568,0,59,67,12,13,1974,3,1,2,8,1,1,1,0,2,-1,-1,6,2,2
569,0,74,73,17,16,1965,5,4,1,18,1,1,4,0,1,5,-1,4,2,2
570,0,68,68,12,16,1965,1,1,0,9,1,1,1,0,1,4,-1,2,1,2
571,0,43,47,7.5,12,1991,3,4,0,2,1,1,1,0,1,3,-1,4,2,2
572,0,47,60,16,14,2011,6,4,2,13,1,1,1,0,1,4,-1,5,2,2
573,0,34,34,17,17,2001,7,7,0,14,1,1,1,0,1,3,-1,6,2,2
574,0,70,73,12,12,1968,6,2,0,16,1,1,1,0,1,5,2,0,2,1
575,1,63,63,14,16,1988,7,7,2,17,2,1,2,0,4,5,-1,0.25,2,2
576,0,69,71,12,13,1966,2,2,3,10,1,1,1,0,1,5,-1,4,2,2
577,0,24,24,16,16,2014,6,7,6,16,2,0,1,0,1,5,-1,0.75,2,2
578,0,61,63,13,13,1973,2,3,2,6,1,1,1,0,1,3,2,0,2,2
579,0,42,42,12,12,1995,2,3,2,14,1,1,1,0,2,5,-1,3,1,2
580,0,28,29,12,14,2004,5,4,2,6,1,1,1,0,1,3,-1,7,2,2
581,0,36,37,13,13,2013,3,4,2,9,1,0,1,0,2,5,1,0,2,1
582,0,46,37,12,13,2016,5,4,4,14,1,0,1,0,2,2,1,0,2,2
583,0,52,64,12,20,1989,5,4,0,12,1,1,1,0,2,5,2,0,2,2
584,0,49,40,13,17,2006,1,3,3,16,1,1,1,0,1,3,1,0,2,2
585,1,54,53,14,12,2016,1,1,1,9,2,0,1,0,3,-1,3,0,2,2
586,0,60,63,14,16,2000,3,3,0,6,1,1,1,0,1,3,-1,0.25,2,2
587,0,57,55,13,16,1980,5,4,2,12,1,1,1,0,1,4,-1,0.75,2,2
588,0,52,62,12,13,1993,7,7,6,15,1,1,1,0,1,5,1,0,2,2
589,0,64,66,12,13,1985,1,3,3,7,1,1,1,0,1,3,-1,0.75,2,2
590,0,70,71,13,16,1966,1,1,4,17,1,1,1,0,1,5,-1,7,1,2
591,0,65,68,12,12,1972,5,4,0,14,1,1,1,0,2,5,-1,4,1,2
592,0,42,42,17,17,1992,3,5,0,21,1,1,4,0,2,3,-1,5,2,2
593,0,21,52,13,16,1996,2,1,4,17,1,1,1,0,3,5,-1,6,2,2
594,0,50,50,13,12,2007,5,4,0,14,1,1,2,0,1,3,2,0,2,2
595,0,64,64,12,16,1967,3,4,6,16,1,1,1,0,2,5,-1,3,2,2
596,0,68,68,17,16,1970,3,3,8,19,1,1,1,0,1,5,-1,5,2,2
597,0,74,76,5.5,12,1965,5,5,3,12,1,1,1,0,1,-1,-1,0.75,2,2
598,0,44,43,14,16,2015,5,7,0,5,1,0,1,0,1,3,-1,6,2,2
599,0,70,71,16,13,1970,5,5,1,11,1,1,1,0,2,3,-1,5,2,2
600,0,43,44,12,12,1996,7,6,0,12,1,1,2,0,3,1,1,0,2,2
601,1,33,36,17,16,2017,5,7,4,13,2,0,1,0,4,5,-1,7,2,2
602,0,64,61,13,20,2014,5,5,3,14,1,0,1,1,2,3,-1,6,2,2
603,0,68,71,12,13,1993,5,5,0,13,1,0,1,0,2,5,-1,6,2,NA
604,0,68,69,17,16,1975,7,4,20,7,1,1,1,0,1,5,-1,5,2,2
605,0,54,55,12,12,1990,3,-1,2,15,1,1,1,0,1,5,1,0,2,2
606,0,56,56,13,13,2000,3,3,0,8,1,0,1,0,2,3,-1,7,2,2
607,0,53,54,12,12,1999,7,5,9,15,1,1,2,0,2,4,3,0,2,2
608,0,34,39,11,17,1996,6,6,2,15,1,1,1,0,1,2,2,0,1,2
609,0,34,34,17,17,2009,7,7,0,13,1,1,1,0,1,5,-1,6,2,2
610,0,43,42,12,12,1993,6,6,0,12,1,1,1,0,1,2,1,0,2,2
611,1,30,26,12,10,2011,5,4,5,11,1,0,2,0,2,1,1,0,2,2
612,1,60,64,11,14,1998,5,3,1,5,1,1,1,0,3,5,-1,3,2,2
613,0,53,53,16,16,1976,1,2,3,16,1,1,1,0,1,5,-1,4,2,2
614,0,76,77,17,20,2009,5,7,0,19,1,0,1,0,1,3,-1,7,2,1
615,0,57,60,14,14,1988,3,4,4,17,1,1,1,0,2,5,-1,0.25,2,2
616,0,52,56,17,20,1985,1,1,3,18,1,1,1,0,1,3,2,0,2,2
617,0,59,62,12,12,1993,5,5,2,4,1,1,1,0,2,5,-1,0.75,2,2
618,0,70,70,16,17,1969,2,1,5,19,1,1,1,0,2,5,-1,1,2,2
619,0,63,65,17,20,1979,5,4,2,14,1,1,4,1,3,5,-1,7,1,2
620,0,64,71,12,13,1990,5,4,12,12,1,1,1,0,1,4,2,0,2,2
621,0,55,52,16,13,1983,7,7,0,10,1,1,1,0,1,5,-1,0.75,1,2
